project	doi	citation_count
rephetio	10.1016/j.drudis.2012.08.005	2
rephetio	10.1016/j.physbeh.2008.05.020	2
rephetio	10.1016/s0169-023x(97)00017-7	2
rephetio	10.1038/523272a	2
rephetio	10.1038/530148a	2
rephetio	10.1038/nchembio.118	2
rephetio	10.1038/ncomms5074	2
rephetio	10.1038/ng.3314	2
rephetio	10.1038/nrc2044	2
rephetio	10.1038/nrd1346	2
rephetio	10.1038/nrd2055	2
rephetio	10.1038/nrd3480	2
rephetio	10.1038/nrd4126	2
rephetio	10.1038/nrg2363	2
rephetio	10.1038/nrg2615	2
rephetio	10.1038/sdata.2014.32	2
rephetio	10.1038/tp.2015.209	2
rephetio	10.1056/NEJMoa1102035	2
rephetio	10.1056/NEJMoa1407764	2
rephetio	10.1063/1.4818544	2
rephetio	10.1073/pnas.1110586109	2
rephetio	10.1087/0953151053584984	2
rephetio	10.1093/bioinformatics/btq140	2
rephetio	10.1093/bioinformatics/btr164	2
rephetio	10.1093/bioinformatics/btt549	2
rephetio	10.1093/bja/aes027	2
rephetio	10.1093/brain/awn081	2
rephetio	10.1093/database/bar036	2
rephetio	10.1093/database/bav010	2
rephetio	10.1093/nar/gki031	2
rephetio	10.1093/nar/gkl999	2
rephetio	10.1093/nar/gkn892	2
rephetio	10.1093/nar/gkp878	2
rephetio	10.1093/nar/gkp983	2
rephetio	10.1093/nar/gkr797	2
rephetio	10.1093/nar/gks1193	2
rephetio	10.1093/nar/gkt1031	2
rephetio	10.1093/nar/gkt1129	2
rephetio	10.1093/nar/gku1071	2
rephetio	10.1093/nar/gku935	2
rephetio	10.1093/nar/gkv1075	2
rephetio	10.1093/nar/gkv1351	2
rephetio	10.1093/nar/gkv810	2
rephetio	10.1093/ntr/nts201	2
rephetio	10.1097/00000542-197111000-00006	2
rephetio	10.1103/PhysRevE.86.036115	2
rephetio	10.1103/physrevx.3.041022	2
rephetio	10.1111/j.1460-9592.2004.01538.x	2
rephetio	10.1111/j.1467-9868.2005.00503.x	2
rephetio	10.1126/science.aaa0355	2
rephetio	10.1126/scisignal.2001699	2
rephetio	10.1126/scitranslmed.3001318	2
rephetio	10.1140/epjst/e2013-01712-8	2
rephetio	10.1186/gb-2005-6-2-r21	2
rephetio	10.1186/s13742-015-0087-0	2
rephetio	10.1198/000313004x946	2
rephetio	10.1212/wnl.38.6.924	2
rephetio	10.1212/wnl.57.7.1239	2
rephetio	10.1371/journal.pcbi.1004743	2
rephetio	10.1371/journal.pgen.1001273	2
rephetio	10.1371/journal.pone.0017258	2
rephetio	10.1371/journal.pone.0113371	2
rephetio	10.2147/COPD.S1121	2
rephetio	10.2147/btt.s10123	2
rephetio	10.2174/1386207013330670	2
rephetio	10.2200/S00433ED1V01Y201207DMK005	2
rephetio	10.2307/1932409	2
rephetio	10.2307/2288929	2
rephetio	10.2307/2340521	2
rephetio	10.3897/zookeys.150.2189	2
rephetio	10.4338/ACI-2015-01-RA-0010	2
rephetio	10.5281/zenodo.27229	2
rephetio	10.5281/zenodo.27244	2
rephetio	10.5281/zenodo.28040	2
rephetio	10.5281/zenodo.30105	2
rephetio	10.5281/zenodo.31763	2
rephetio	10.5281/zenodo.33987	2
rephetio	10.5281/zenodo.45521	2
rephetio	10.5281/zenodo.45584	2
rephetio	10.5281/zenodo.47157	2
rephetio	10.5281/zenodo.47664	2
rephetio	10.5281/zenodo.48443	2
rephetio	10.5281/zenodo.48810	2
rephetio	10.5281/zenodo.61571	2
rephetio	10.5334/jors.ay	2
rephetio	10.6084/m9.figshare.1418386	2
rephetio	10.6084/m9.figshare.3085837.v1	2
rephetio	10.7717/peerj.1525	2
rephetio	10.1001/archinte.166.7.787	1
rephetio	10.1001/jama.2012.3424	1
rephetio	10.1001/jama.2013.284427	1
rephetio	10.1001/jama.271.14.1103	1
rephetio	10.1002/0470114754	1
rephetio	10.1002/0471141755.ph0522s45	1
rephetio	10.1002/0471142905.hg1011s57	1
rephetio	10.1002/14651858.CD003208.pub2	1
rephetio	10.1002/14651858.CD003256.pub2	1
rephetio	10.1002/9780470114759.ch4	1
rephetio	10.1002/asi.20438	1
rephetio	10.1002/bult.2010.1720360610	1
rephetio	10.1002/pmic.201100563	1
rephetio	10.1002/pmic.201100598	1
rephetio	10.1002/psp4.12009	1
rephetio	10.1002/wics.147	1
rephetio	10.1002/wsbm.1337	1
rephetio	10.1007/978-1-60761-232-2_6	1
rephetio	10.1007/978-3-642-16318-0_27	1
rephetio	10.1007/978-3-642-23935-9_37	1
rephetio	10.1007/978-3-642-25501-4_19	1
rephetio	10.1007/BF03022961	1
rephetio	10.1007/bf03006812	1
rephetio	10.1007/s00439-001-0615-0	1
rephetio	10.1007/s10618-011-0231-0	1
rephetio	10.1007/s10618-013-0331-0	1
rephetio	10.1007/s11280-012-0190-4	1
rephetio	10.1007/s12064-012-0162-3	1
rephetio	10.1016/S0140-6736(68)91356-1	1
rephetio	10.1016/S0387-7604(99)00113-8	1
rephetio	10.1016/S0888-7543	1
rephetio	10.1016/S1474-4422(07)70215-6	1
rephetio	10.1016/j.ajhg.2015.05.020	1
rephetio	10.1016/j.amjmed.2015.10.015	1
rephetio	10.1016/j.cell.2006.03.032	1
rephetio	10.1016/j.clinthera.2016.09.005	1
rephetio	10.1016/j.copbio.2011.11.010	1
rephetio	10.1016/j.critrevonc.2016.05.015	1
rephetio	10.1016/j.ctrv.2015.06.001	1
rephetio	10.1016/j.drudis.2011.12.020	1
rephetio	10.1016/j.dss.2006.04.003	1
rephetio	10.1016/j.jbi.2003.11.003	1
rephetio	10.1016/j.jbi.2006.11.003	1
rephetio	10.1016/j.jbi.2010.09.009	1
rephetio	10.1016/j.jbi.2012.06.005	1
rephetio	10.1016/j.jbi.2013.11.010	1
rephetio	10.1016/j.jhealeco.2016.01.012	1
rephetio	10.1016/j.jneuroim.2014.08.591	1
rephetio	10.1016/j.jocs.2011.05.009	1
rephetio	10.1016/j.molcel.2004.09.016	1
rephetio	10.1016/j.nurt.2006.11.009	1
rephetio	10.1016/j.physa.2011.02.004	1
rephetio	10.1016/j.sbi.2013.02.008	1
rephetio	10.1016/j.seizure.2011.01.003	1
rephetio	10.1016/j.socnet.2008.02.001	1
rephetio	10.1016/j.socnet.2013.01.004	1
rephetio	10.1016/j.tips.2013.03.004	1
rephetio	10.1016/j.tips.2013.07.003	1
rephetio	10.1017/cbo9780511815478	1
rephetio	10.1021/c160017a018	1
rephetio	10.1038/156177a0	1
rephetio	10.1038/467401b	1
rephetio	10.1038/481430a	1
rephetio	10.1038/483134a	1
rephetio	10.1038/521263f	1
rephetio	10.1038/530027a	1
rephetio	10.1038/clpt.2009.103	1
rephetio	10.1038/clpt.2013.1	1
rephetio	10.1038/jhh.2011.80	1
rephetio	10.1038/nature01156	1
rephetio	10.1038/nature04226	1
rephetio	10.1038/nature06846	1
rephetio	10.1038/nature08506	1
rephetio	10.1038/nature08932	1
rephetio	10.1038/nature09534	1
rephetio	10.1038/nature11159	1
rephetio	10.1038/nature13302	1
rephetio	10.1038/nature19057	1
rephetio	10.1038/nbt.1867	1
rephetio	10.1038/nbt.2151	1
rephetio	10.1038/nbt.2786	1
rephetio	10.1038/nbt.3183	1
rephetio	10.1038/nbt.3603	1
rephetio	10.1038/nbt0410-322	1
rephetio	10.1038/nbt0908-983	1
rephetio	10.1038/nbt1007-1110	1
rephetio	10.1038/nbt1284	1
rephetio	10.1038/ncomms12846	1
rephetio	10.1038/ng895	1
rephetio	10.1038/nmeth.1284	1
rephetio	10.1038/nmeth.2561	1
rephetio	10.1038/nn.3934	1
rephetio	10.1038/nphys2727	1
rephetio	10.1038/nrclinonc.2014.51	1
rephetio	10.1038/nrd1178	1
rephetio	10.1038/nrd2997	1
rephetio	10.1038/nrd3681	1
rephetio	10.1038/nrg1768	1
rephetio	10.1038/srep00620	1
rephetio	10.1038/srep03202	1
rephetio	10.1038/srep03289	1
rephetio	10.1038/srep10888	1
rephetio	10.1039/C4MB00014E	1
rephetio	10.1053/j.seminhematol.2005.05.002	1
rephetio	10.1056/NEJMc055301	1
rephetio	10.1056/NEJMoa1414325	1
rephetio	10.1056/NEJMsa053234	1
rephetio	10.1056/NEJMsa1012065	1
rephetio	10.1056/nejm199710233371703	1
rephetio	10.1063/1.3518696	1
rephetio	10.1063/1.4790830	1
rephetio	10.1073/pnas.0400782101	1
rephetio	10.1073/pnas.0802208105	1
rephetio	10.1073/pnas.1318469111	1
rephetio	10.1073/pnas.1511912112	1
rephetio	10.1073/pnas.95.25.14863	1
rephetio	10.1074/mcp.M400169-MCP200	1
rephetio	10.1080/00207160.2011.577212	1
rephetio	10.1080/14737175.2016.1176531	1
rephetio	10.1080/15427951.2012.678191	1
rephetio	10.1080/18756891.2012.696922	1
rephetio	10.1088/1367-2630/14/3/033027	1
rephetio	10.1088/1367-2630/14/3/033035	1
rephetio	10.1093/bib/bbr069	1
rephetio	10.1093/bib/bbt086	1
rephetio	10.1093/bib/bbw110	1
rephetio	10.1093/bioinformatics/btn564	1
rephetio	10.1093/bioinformatics/btq099	1
rephetio	10.1093/bioinformatics/btq538	1
rephetio	10.1093/bioinformatics/btq675	1
rephetio	10.1093/bioinformatics/btr223	1
rephetio	10.1093/bioinformatics/bts084	1
rephetio	10.1093/bioinformatics/btt529	1
rephetio	10.1093/bioinformatics/btu393	1
rephetio	10.1093/bioinformatics/btu684	1
rephetio	10.1093/bioinformatics/btv402	1
rephetio	10.1093/bioinformatics/btw074	1
rephetio	10.1093/biomet/34.1-2.123	1
rephetio	10.1093/database/baq026	1
rephetio	10.1093/hmg/ddw160	1
rephetio	10.1093/jamia/ocv062	1
rephetio	10.1093/jamia/ocv102	1
rephetio	10.1093/nar/28.1.235	1
rephetio	10.1093/nar/30.1.412	1
rephetio	10.1093/nar/gkg056	1
rephetio	10.1093/nar/gkg108	1
rephetio	10.1093/nar/gkh086	1
rephetio	10.1093/nar/gkl1031	1
rephetio	10.1093/nar/gkm795	1
rephetio	10.1093/nar/gkn665	1
rephetio	10.1093/nar/gkp1014	1
rephetio	10.1093/nar/gkp914	1
rephetio	10.1093/nar/gkp965	1
rephetio	10.1093/nar/gkq1116	1
rephetio	10.1093/nar/gkq1237	1
rephetio	10.1093/nar/gkq968	1
rephetio	10.1093/nar/gkr1074	1
rephetio	10.1093/nar/gkr1088	1
rephetio	10.1093/nar/gkr1122	1
rephetio	10.1093/nar/gkr1132	1
rephetio	10.1093/nar/gkr777	1
rephetio	10.1093/nar/gkr899	1
rephetio	10.1093/nar/gkr930	1
rephetio	10.1093/nar/gks1050	1
rephetio	10.1093/nar/gks1158	1
rephetio	10.1093/nar/gkt1140	1
rephetio	10.1093/nar/gkt1270	1
rephetio	10.1093/nar/gkt978	1
rephetio	10.1093/nar/gku1075	1
rephetio	10.1093/nar/gku1113	1
rephetio	10.1093/nar/gkv1072	1
rephetio	10.1093/nar/gkv1230	1
rephetio	10.1097/00000539-200010000-00041	1
rephetio	10.1097/00000542-197109000-00007	1
rephetio	10.1097/00000542-197503000-00026	1
rephetio	10.1097/00000542-198005000-00010	1
rephetio	10.1097/00000542-198008000-00014	1
rephetio	10.1097/01.NT.0000357562.58878.0a	1
rephetio	10.1097/WNF.0b013e318204cd90	1
rephetio	10.1098/rsif.2015.0571	1
rephetio	10.1098/rstb.2012.0113	1
rephetio	10.1101/051524	1
rephetio	10.1101/052605	1
rephetio	10.1101/055525	1
rephetio	10.1101/gr.092759.109	1
rephetio	10.1101/gr.1239303	1
rephetio	10.1101/gr.2122004	1
rephetio	10.1101/gr.2334104	1
rephetio	10.1101/gr.406902	1
rephetio	10.1103/PhysRevE.74.066114	1
rephetio	10.1103/PhysRevE.79.036113	1
rephetio	10.1103/PhysRevE.81.036118	1
rephetio	10.1103/PhysRevE.81.046104	1
rephetio	10.1103/PhysRevE.84.026105	1
rephetio	10.1103/PhysRevE.85.045102	1
rephetio	10.1103/PhysRevE.85.066109	1
rephetio	10.1103/PhysRevE.86.026106	1
rephetio	10.1103/PhysRevE.86.036103	1
rephetio	10.1103/PhysRevE.86.056102	1
rephetio	10.1103/PhysRevE.87.052812	1
rephetio	10.1103/PhysRevE.87.062806	1
rephetio	10.1103/PhysRevE.88.012809	1
rephetio	10.1103/PhysRevE.88.032807	1
rephetio	10.1103/PhysRevE.88.050801	1
rephetio	10.1103/PhysRevE.88.052811	1
rephetio	10.1103/PhysRevE.89.032804	1
rephetio	10.1103/PhysRevE.89.042811	1
rephetio	10.1103/PhysRevLett.105.048701	1
rephetio	10.1103/PhysRevLett.107.195701	1
rephetio	10.1103/PhysRevLett.109.248701	1
rephetio	10.1103/PhysRevLett.111.058701	1
rephetio	10.1103/RevModPhys.74.47	1
rephetio	10.1103/physreve.79.036113	1
rephetio	10.1107/S0907444905034293	1
rephetio	10.1109/ASONAM.2011.107	1
rephetio	10.1109/BIBM.2012.6392722	1
rephetio	10.1109/JSAC.2013.130606	1
rephetio	10.1109/TPAMI.2014.2343973	1
rephetio	10.1109/TSMCA.2011.2132707	1
rephetio	10.1109/acc.2013.6580178	1
rephetio	10.1109/asonam.2011.107	1
rephetio	10.1109/asonam.2011.67	1
rephetio	10.1109/asonam.2012.100	1
rephetio	10.1109/asonam.2012.101	1
rephetio	10.1109/cse.2009.69	1
rephetio	10.1109/icdm.2007.57	1
rephetio	10.1109/tvcg.2006.147	1
rephetio	10.1111/bph.12771	1
rephetio	10.1111/j.1349-7006.2007.00477.x	1
rephetio	10.1111/j.1467-9868.2011.00771.x	1
rephetio	10.1111/j.1600-0587.2012.07348.x	1
rephetio	10.1124/mol.106.025130	1
rephetio	10.1126/science.1132939	1
rephetio	10.1126/science.1158684	1
rephetio	10.1126/science.1184819	1
rephetio	10.1126/science.1216570	1
rephetio	10.1126/science.1260419	1
rephetio	10.1126/science.aah6168	1
rephetio	10.1136/amiajnl-2012-001291	1
rephetio	10.1136/amiajnl-2014-002649	1
rephetio	10.1136/bmj.d7292	1
rephetio	10.1136/bmj.g254	1
rephetio	10.1137/1.9781611972825.13	1
rephetio	10.1137/S003614450342480	1
rephetio	10.1140/epjb/e2011-10795-8	1
rephetio	10.1142/9789812772435_0026	1
rephetio	10.1145/1143844.1143874	1
rephetio	10.1145/1557019.1557107	1
rephetio	10.1145/1882992.1883096	1
rephetio	10.1145/2020408.2020594	1
rephetio	10.1145/2378956.2378958	1
rephetio	10.1145/2481244.2481248	1
rephetio	10.1145/2492517.2492537	1
rephetio	10.1145/2723872.2723882	1
rephetio	10.11613/BM.2012.031	1
rephetio	10.1176/ajp.137.11.1461	1
rephetio	10.1177/001316446002000104	1
rephetio	10.1177/1074248407300380	1
rephetio	10.1177/1087057114522514	1
rephetio	10.1177/1756285615626049	1
rephetio	10.1182/blood-2003-06-2122	1
rephetio	10.1182/blood-2010-01-263855	1
rephetio	10.1186/1471-2105-12-266	1
rephetio	10.1186/1471-2105-9-405	1
rephetio	10.1186/1471-2105-9-s3-s9	1
rephetio	10.1186/1471-2164-10-S1-S6	1
rephetio	10.1186/1742-5581-3-2	1
rephetio	10.1186/1752-0509-6-92	1
rephetio	10.1186/1756-0500-5-494	1
rephetio	10.1186/2047-217X-3-4	1
rephetio	10.1186/gb-2006-7-7-r61	1
rephetio	10.1186/s12859-015-0559-3	1
rephetio	10.1186/s13059-016-0913-4	1
rephetio	10.1191/0960327106ht511oa	1
rephetio	10.1198/jcgs.2009.07098	1
rephetio	10.1198/tast.2009.08210	1
rephetio	10.1209/0295-5075/93/68002	1
rephetio	10.1212/nxi.0000000000000158	1
rephetio	10.1213/00000539-197001000-00001	1
rephetio	10.1213/00000539-197707000-00010	1
rephetio	10.1213/00000539-199003000-00013	1
rephetio	10.1213/00000539-199004000-00016	1
rephetio	10.1213/ANE.0b013e3181add06b	1
rephetio	10.1242/dmm.003285	1
rephetio	10.12688/f1000research.8114.2	1
rephetio	10.1348/000711099159053	1
rephetio	10.1358/mf.2009.31.2.1338414	1
rephetio	10.1371/journal.pbio.0060175	1
rephetio	10.1371/journal.pbio.1001195	1
rephetio	10.1371/journal.pbio.1002164	1
rephetio	10.1371/journal.pbio.1002235	1
rephetio	10.1371/journal.pcbi.1002533	1
rephetio	10.1371/journal.pcbi.1004068	1
rephetio	10.1371/journal.pcbi.1004120	1
rephetio	10.1371/journal.pcbi.1004259.s010	1
rephetio	10.1371/journal.pmed.1000144	1
rephetio	10.1371/journal.pone.0009202	1
rephetio	10.1371/journal.pone.0020284	1
rephetio	10.1371/journal.pone.0101826	1
rephetio	10.1385/comp:32:1:26	1
rephetio	10.1525/collabra.13	1
rephetio	10.1629/2431	1
rephetio	10.18637/jss.v059.i10	1
rephetio	10.2147/NDT.S50371	1
rephetio	10.2147/NDT.S833	1
rephetio	10.2165/00023210-200519060-00004	1
rephetio	10.2174/092986706778742918	1
rephetio	10.2307/2332539	1
rephetio	10.2337/diacare.26.2.279	1
rephetio	10.3163/1536-5050.95.4.416	1
rephetio	10.3233/978-1-61499-564-7-574	1
rephetio	10.3402/jmahp.v1i0.21131	1
rephetio	10.3892/or_00000770	1
rephetio	10.3897/rio.1.e7547	1
rephetio	10.4088/pcc.v05n0202	1
rephetio	10.4088/pcc.v07n0305	1
rephetio	10.4135/9781412983433	1
rephetio	10.4137/JCNSD.S5128	1
rephetio	10.5061/dryad.jp917	1
rephetio	10.5114/aoms.2012.27270	1
rephetio	10.5281/zenodo.162241	1
rephetio	10.5281/zenodo.31834	1
rephetio	10.5281/zenodo.45524	1
rephetio	10.5281/zenodo.45527	1
rephetio	10.5281/zenodo.45586	1
rephetio	10.5281/zenodo.48425	1
rephetio	10.5281/zenodo.48426	1
rephetio	10.5281/zenodo.48427	1
rephetio	10.5281/zenodo.48428	1
rephetio	10.5281/zenodo.48444	1
rephetio	10.5281/zenodo.48445	1
rephetio	10.6084/m9.figshare.1476293	1
rephetio	10.6084/m9.figshare.3085426.v1	1
